id,seed,forcedness,compression_score,stagnation,efficiency,auto_move_flag,result
4011267,F#Se#YjZ#HhBO#qMKau#vWnJoP#plixcLI#TksRAQmbdytVXNrwfgGzUCDE,66.500000,1182.000000,29.000000,0.807018,1,"
minimal: 0 / states: 123 / duration: 0.000136s
history:
/T1-T0-1 /D:1     /W-T4-1  /T0-T4-2 /T2-T0-1 /T6-T2-1 /T6-T0-1 /D:1     /W-T0-1  /D:3     
/W-F0-1  /D:9     /W-F3-1  /T3-F3-1 /T3-F0-1 /T5-F3-1 /T5-T6-1 /T5-T0-1 /T5-F2-1 /T6-F2-1 
/T3-T2-1 /D:1     /W-T1-1  /D:3     /W-T3-1  /D:1     /W-T2-1  /W-T2-1  /D:3     /W-F0-1  
/D:1     /W-T4-1  /T6-T4-1 /T2-T6-5 /T6-T2-6 /T4-T6-6 /T4-F1-1 /T6-T0-7 /T4-T6-1 /T5-T6-1 
/T6-T4-3 /T5-T4-1 /T4-T5-5 /T6-F2-1 /T4-F2-1 /T1-F2-1 /W-T5-1  /W-T4-1  /T2-T4-7 /D:1     
/W-T1-1  /R       /D:1     /W-F2-1  /D:2     /W-F3-1  /W-F3-1  /T1-T4-1 /T1-F3-1 /T0-T3-4 
/T0-F3-1 /T5-F3-1 /D:1     /W-T1-1  /D:1     /W-F1-1  /T3-F1-1 /T3-F0-1 /T4-F0-1 /D:1     
/W-F1-1  /T3-F1-1 /T3-F0-1 /T4-F1-1 /T3-F1-1 /T4-F0-1 /T3-F0-1 /T4-F1-1 /T4-F0-1 /D:1     
/W-T1-1  /D:1     /W-F2-1  /T0-F2-1 /T0-F1-1 /T5-F2-1 /T4-F1-1 /T0-F0-1 /T0-F1-1 /T5-T4-1 
/T5-F0-1 /T0-F0-1 /T5-F1-1 /T5-F0-1 /T1-T0-1 /T1-F1-1 /D:1     /W-F3-1  /T4-F3-1 /D:1     
/W-F3-1  /D:1     /W-F2-1  /T4-F2-1 /T0-F2-1 /T4-F3-1 /T0-F3-1 /T4-F2-1 
"
4011268,K#WH#nvF#OChg#yURDz#xuGsaj#PcNJdZk#QptTilBqwASeIYrMoVfbLEmX,124.000000,1389.000000,47.000000,0.610390,1,"
minimal: 0 / states: 116 / duration: 0.000134s
history:
/T5-T0-1 /T5-F1-1 /T3-T1-1 /T5-T1-1 /T5-T3-1 /D:4     /W-T5-1  /T2-T5-1 /T3-T2-2 /T2-T0-3 
/T2-F2-1 /T4-T2-1 /D:2     /W-T2-1  /T0-T2-5 /D:3     /W-T6-1  /D:1     /W-F0-1  /D:1     
/W-T2-1  /D:1     /W-T1-1  /T4-T1-1 /T4-T5-1 /W-T5-1  /W-F0-1  /T3-F0-1 /W-T6-1  /T1-T6-5 
/T6-F0-1 /W-T4-1  /D:1     /W-T1-1  /T4-T1-2 /T6-T4-7 /T6-T0-1 /W-T6-1  /T3-T6-1 /T4-T0-8 
/D:2     /W-T2-1  /T6-T2-3 /D:1     /W-T3-1  /W-T3-1  /D:1     /W-F2-1  /D:1     /W-T6-1  
/T5-T6-5 /T1-T5-4 /T5-T3-5 /D:1     /W-T3-1  /D:1     /W-F1-1  /D:2     /W-F0-1  /D:1     
/W-T1-1  /W-T1-1  /D:1     /W-T1-1  /T6-T1-7 /T6-F3-1 /T2-F3-1 /T2-F2-1 /T6-F1-1 /T2-F1-1 
/T6-F3-1 /T1-F2-1 /T0-F1-1 /W-F3-1  /T1-F3-1 /T1-F0-1 /T2-F2-1 /T0-F2-1 /T2-F3-1 /T1-F3-1 
/T3-F1-1 /T0-F1-1 /T2-F0-1 /T0-F0-1 /T3-F2-1 /T1-F2-1 /T2-F1-1 /T0-F1-1 /T3-F3-1 /T1-F3-1 
/T2-F2-1 /T0-F2-1 /T3-F0-1 /T1-F0-1 /T2-F1-1 /T0-F1-1 /T3-F3-1 /T1-F3-1 /T2-F0-1 /T1-F0-1 
/T3-F2-1 /T0-F2-1 /T2-F1-1 /T1-F1-1 /T3-F3-1 /T0-F3-1 /T2-F2-1 /T3-F0-1 
"
4011269,o#qA#Ozu#xfNy#wZDhS#JLGKmb#kVRBUTW#enrXPsdtpIYlQFjvgMCHacEi,127.000000,1872.000000,40.000000,0.642857,1,"
minimal: 0 / states: 129 / duration: 0.000150s
history:
/T1-F0-1 /D:2     /W-F2-1  /T0-F2-1 /D:1     /W-T4-1  /D:1     /W-T3-1  /D:1     /W-T1-1  
/D:2     /W-T4-1  /D:2     /W-T4-1  /T5-T4-1 /T5-T0-1 /T6-T5-1 /T6-T2-1 /T3-T0-2 /T3-F3-1 
/W-T6-1  /T4-T6-5 /W-T2-1  /W-T2-1  /T1-T2-2 /D:1     /W-T5-1  /T6-T5-7 /T6-F0-1 /D:8     
/W-T1-1  /D:1     /W-F0-1  /D:2     /W-F1-1  /T5-F1-1 /T5-F2-1 /D:1     /W-F1-1  /T5-F1-1 
/T2-T6-2 /T2-F1-1 /T3-F1-1 /T6-T2-3 /T2-T6-6 /D:2     /R       /D:1     /W-T1-1  /T5-T1-7 
/T5-T4-1 /D:1     /W-T2-1  /T3-T2-1 /T2-T3-3 /T2-F3-1 /T6-F3-1 /T6-F2-1 /T1-F2-1 /D:1     
/W-F3-1  /T6-F3-1 /T6-F2-1 /T1-F3-1 /T1-F2-1 /T6-F3-1 /T1-F3-1 /T4-T1-2 /T4-F0-1 /T4-T2-1 
/T5-T2-1 /T6-T4-2 /T4-F2-1 /T4-F3-1 /T4-T0-1 /T5-T6-1 /T6-T2-2 /D:2     /W-T3-1  /T1-T3-3 
/T1-F3-1 /D:1     /W-F2-1  /T0-F2-1 /T0-F3-1 /T3-T1-4 /T3-F2-1 /T0-F2-1 /T1-T3-5 /T1-F3-1 
/T2-T0-3 /T2-F3-1 /T3-T1-6 /T3-F2-1 /D:1     /W-F1-1  /D:2     /W-F0-1  /D:1     /W-T0-1  
/W-T0-1  /W-F0-1  /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 
/T1-F0-1 /T0-F0-1 /T1-F1-1 /T0-F1-1 /T1-F0-1 
"
4011270,i#EJ#VKd#DYeF#OUpaw#HWkbnL#TAMNCsS#ZtRolcIyqjzhBPXrQGufgmvx,102.000000,792.000000,47.000000,0.651316,1,"
minimal: 0 / states: 133 / duration: 0.000147s
history:
/T0-T1-1 /D:1     /W-T0-1  /T5-T0-1 /T5-F2-1 /D:2     /W-T3-1  /D:1     /W-F2-1  /D:5     
/W-T3-1  /D:5     /W-T3-1  /W-T3-1  /D:1     /W-T0-1  /T4-T0-1 /T4-F1-1 /T5-F1-1 /T4-F2-1 
/T1-T5-2 /T2-T1-1 /T1-T6-2 /D:3     /W-T4-1  /T6-T4-3 /D:1     /W-T5-1  /D:2     /W-T5-1  
/T6-T5-1 /T6-T4-1 /T6-F3-1 /T6-T1-1 /T6-F0-1 /T3-F0-1 /T3-T6-4 /T3-T5-1 /T2-T3-1 /T3-T1-2 
/T4-F0-1 /T3-F0-1 /T2-T0-1 /D:1     /W-T2-1  /D:2     /R       /D:3     /W-F1-1  /T4-F1-1 
/T4-F0-1 /T5-F1-1 /T6-T5-3 /T6-F0-1 /D:2     /W-T2-1  /T5-T2-9 /T5-T1-1 /W-T1-1  /T4-T1-3 
/T4-F3-1 /T2-F3-1 /T2-F2-1 /T5-T0-1 /T6-T0-1 /D:2     /W-T3-1  /D:2     /W-F2-1  /D:1     
/W-F3-1  /T2-F3-1 /T1-F3-1 /T2-F2-1 /T0-F3-1 /T1-F0-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 
/T1-F3-1 /T2-T0-3 /T2-F0-1 /T1-F0-1 /T0-T2-4 /T0-F3-1 /T0-F0-1 /T1-F3-1 /T0-F3-1 /T1-F0-1 
/D:1     /W-F1-1  /T2-F1-1 /W-F1-1  /D:2     /R       /D:1     /W-F2-1  /T2-F2-1 /T2-F1-1 
/D:1     /W-T3-1  /D:1     /W-F1-1  /D:1     /W-F2-1  /T2-F2-1 /T2-F1-1 /T3-F1-1 /D:1     
/W-F2-1  /T2-F2-1 /T2-F1-1 /T3-F2-1 
"
4011271,t#BM#dKl#yUcO#wWbGu#sERkFn#TYCIHXP#fpgeDxmhQNvVJrqiZoAaLjzS,147.000000,3572.000000,51.000000,0.616505,1,"
minimal: 0 / states: 123 / duration: 0.000150s
history:
/T5-F2-1 /T2-T1-1 /T2-T1-1 /D:1     /W-T0-1  /D:1     /W-T2-1  /T3-T2-1 /D:1     /W-T4-1  
/T5-T4-1 /D:1     /W-T4-1  /D:1     /W-T4-1  /T6-T4-1 /D:5     /W-F3-1  /T2-F3-1 /T4-F3-1 
/T3-T4-1 /T0-T3-2 /T1-T0-3 /W-F3-1  /T1-T4-1 /D:3     /W-T5-1  /W-T5-1  /T4-T5-7 /D:1     
/W-T3-1  /T2-T3-2 /D:3     /W-T1-1  /D:1     /W-F2-1  /T3-F2-1 /D:1     /W-F0-1  /T5-F0-1 
/D:1     /W-F1-1  /D:1     /W-T1-1  /T6-T1-1 /D:1     /W-T0-1  /D:1     /W-T2-1  /D:1     
/W-T4-1  /R       /D:4     /W-T0-1  /T3-T0-5 /T5-T3-9 /T5-F3-1 /T5-T4-1 /D:1     /W-F2-1  
/T0-T4-1 /T0-F2-1 /T5-F2-1 /T4-T0-2 /T4-F3-1 /T0-T4-3 /T0-F2-1 /T4-T0-4 /T4-F1-1 /T3-F1-1 
/T0-F1-1 /T3-T6-4 /T3-F2-1 /T6-T3-5 /T6-T4-1 /T6-F0-1 /T3-F0-1 /T0-F0-1 /T3-F1-1 /T0-F1-1 
/T3-F0-1 /T0-F0-1 /T3-F1-1 /W-F1-1  /T6-T2-1 /T6-F3-1 /T0-F3-1 /T0-F2-1 /T3-F0-1 /T3-F3-1 
/T4-F0-1 /T4-F3-1 /T1-F3-1 /T2-F3-1 /T3-F0-1 /T4-F2-1 /W-T4-1  /W-F2-1  /T1-T4-1 /T1-F3-1 
/T3-T4-1 /T3-F2-1 /T2-F2-1 /D:1     /W-F1-1  /T0-F1-1 /T0-F0-1 /T4-F1-1 /T0-F1-1 /T4-F0-1 
/T0-F0-1 /T4-F1-1 
"
4011272,K#ei#LrG#YgHs#CAtqO#wmnXuI#JWTyxch#pFVzEMZDjvlNQUSRfPBokdab,31.000000,44.000000,42.000000,0.750000,0,"
minimal: 0 / states: 897472 / duration: 2.512084s
history:
/D:9     /W-T0-1  /D:3     /W-F3-1  /T4-F3-1 /T2-T6-1 /D:1     /W-T2-1  /D:3     /W-T3-1  
/D:1     /W-T6-1  /D:1     /W-F3-1  /T2-F3-1 /T3-F3-1 /T5-T0-1 /T5-T1-1 /T2-T6-1 /T5-T2-1 
/T5-F2-1 /T6-T0-4 /D:1     /W-T6-1  /D:1     /W-F2-1  /D:3     /W-F1-1  /D:1     /W-F1-1  
/R       /D:1     /W-F2-1  /T4-F2-1 /T0-F2-1 /T3-F2-1 /T4-F2-1 /T4-F0-1 /T6-F0-1 /T4-F0-1 
/T6-F1-1 /T1-F2-1 /T3-T1-1 /D:1     /W-T3-1  /D:3     /W-T0-1  /D:3     /W-F0-1  /T0-F0-1 
/T3-F0-1 /D:1     /W-F2-1  /D:3     /W-F3-1  /D:2     /W-F1-1  /T5-T4-1 /T1-T5-2 /T1-F1-1 
/T0-F1-1 /T0-F0-1 /T3-F1-1 /T0-F1-1 /T5-F0-1 /T0-F0-1 /T5-F1-1 /T0-F1-1 /T5-F2-1 /T6-F2-1 
/T6-F2-1 /T6-F3-1 /T6-T0-1 /R       /D:1     /W-T6-1  /D:1     /W-F2-1  /D:4     /W-F3-1  
/T6-F3-1 /T0-F3-1 /T2-F3-1 /T6-F0-1 /T0-F0-1 /T2-F0-1 /T3-F3-1 /D:1     /W-F1-1  /R       
/D:1     /W-F0-1  /D:1     /W-F3-1  /D:1     /W-F1-1  /T4-F1-1 
"
4011273,n#mk#YvV#xSoH#PRhce#ICtbfW#OluKFJZ#wjrsUyETiDqdLazMBGApNXgQ,127.500000,1810.000000,50.000000,0.582353,1,"
minimal: 0 / states: 121 / duration: 0.000133s
history:
/T0-F2-1 /T6-T0-1 /T6-T1-1 /T4-T6-1 /T3-T2-1 /T3-F2-1 /T2-T1-2 /T2-T5-1 /D:3     /W-T3-1  
/D:2     /W-T5-1  /D:1     /W-T0-1  /T1-T0-4 /D:2     /W-T0-1  /T6-T0-2 /T5-T6-3 /T6-T2-4 
/W-T5-1  /D:2     /W-T0-1  /T4-T0-1 /D:2     /W-T3-1  /D:1     /W-T1-1  /D:1     /W-F1-1  
/D:3     /W-T0-1  /D:1     /W-T2-1  /T5-T2-2 /T5-F1-1 /T5-T4-1 /T3-T4-3 /T5-T4-1 /T4-T5-6 
/D:1     /W-F0-1  /T0-F0-1 /T0-F1-1 /T5-F0-1 /T0-F0-1 /T2-F0-1 /T5-F1-1 /T0-F1-1 /T4-T0-1 
/T2-F1-1 /D:1     /W-F2-1  /D:1     /W-F3-1  /D:1     /W-T1-1  /D:1     /W-F1-1  /D:1     
/W-T5-1  /R       /D:1     /W-T1-1  /D:1     /W-T3-1  /T5-T3-6 /D:2     /W-T1-1  /T6-T1-1 
/T3-T6-8 /D:1     /W-F2-1  /D:1     /W-T3-1  /T6-T3-9 /T6-F3-1 /T4-F3-1 /T3-F3-1 /T0-F3-1 
/T0-F0-1 /T3-F2-1 /T3-F3-1 /T2-F0-1 /W-F2-1  /T0-F3-1 /T0-F0-1 /T3-F2-1 /T1-F2-1 /T2-F3-1 
/T0-F3-1 /T3-F1-1 /T1-F1-1 /T2-F2-1 /T1-F2-1 /T3-F0-1 /T0-F0-1 /T2-F3-1 /T1-F3-1 /T3-F1-1 
/T0-F1-1 /T2-F0-1 /T1-F0-1 /T3-F2-1 /T0-F2-1 /T2-F3-1 /T0-F3-1 /T3-F1-1 /T1-F1-1 /T3-F2-1 
/D:1     /W-F0-1  
"
4011274,t#sa#qJp#rkoN#EuWDI#XRlHcL#znxdfvP#jQweYZhVCTOBSyMgGFbUmiAK,88.500000,185.000000,40.000000,0.715190,0,"
minimal: 0 / states: 1807656 / duration: 4.596994s
history:
/T1-F1-1 /T3-F3-1 /T3-T6-1 /T3-T5-1 /D:2     /W-T3-1  /T2-T3-1 /T2-T5-1 /D:2     /W-T1-1  
/T2-T1-1 /D:2     /W-T2-1  /D:1     /W-T4-1  /D:1     /W-T5-1  /D:3     /W-F3-1  /T0-T4-1 
/T5-T2-4 /D:1     /W-T5-1  /D:3     /W-T0-1  /D:4     /W-F1-1  /D:4     /W-F0-1  /T5-F0-1 
/T5-F1-1 /T5-T2-1 /D:1     /W-T5-1  /R       /D:1     /W-T5-1  /T4-T5-3 /D:2     /W-T0-1  
/D:1     /W-F0-1  /T4-F0-1 /T6-T1-2 /T6-T4-1 /T6-T5-1 /T6-F1-1 /T6-T0-1 /T6-F2-1 /T1-F2-1 
/T1-F3-1 /T3-F2-1 /T1-F2-1 /T1-F1-1 /T3-F3-1 /T3-F2-1 /T1-F2-1 /T5-F1-1 /T5-F2-1 /T4-T0-2 
/T4-F2-1 /T4-F0-1 /T0-F2-1 /T5-T6-5 /T5-F3-1 /D:1     /W-T2-1  /D:1     /W-F3-1  /T2-F3-1 
/D:2     /W-F1-1  /D:1     /W-T6-1  /D:1     /W-F0-1  /T6-F0-1 /T2-F0-1 /T6-F1-1 /T6-F0-1 
/D:1     /W-F3-1  /T2-F3-1 /T0-F3-1 /T2-F0-1 /T5-F3-1 /D:2     /W-F1-1  /T6-F1-1 /T2-F1-1 
/T6-F0-1 /T2-F0-1 /T6-F1-1 /R       /D:1     /W-F2-1  /T0-F2-1 /T0-F3-1 /T0-F0-1 /T2-F3-1 
/D:1     /W-F2-1  /T6-F2-1 /D:1     /W-F1-1  
"
4011275,v#ZV#rkn#zTNu#GJqQH#tAhKOx#pobEmya#YjUfDMFCcXseLBgRSlPdIwiW,126.500000,2781.000000,67.000000,0.505319,1,"
minimal: 0 / states: 148 / duration: 0.000166s
history:
/T2-F2-1 /T6-F1-1 /T4-T1-1 /T2-T6-1 /T4-T2-1 /D:2     /W-T5-1  /T0-T5-1 /D:1     /W-T5-1  
/D:3     /W-T0-1  /D:2     /W-T2-1  /D:1     /W-T4-1  /D:5     /W-T4-1  /D:1     /W-T1-1  
/D:3     /W-T0-1  /T5-T0-4 /T5-T2-1 /D:4     /W-T6-1  /T1-T6-3 /T6-T1-6 /D:2     /W-T5-1  
/R       /D:4     /W-T1-1  /D:3     /W-T1-1  /T4-T1-3 /D:1     /W-T6-1  /D:5     /W-T5-1  
/D:1     /W-T4-1  /T3-T4-1 /T3-F3-1 /T2-F3-1 /T3-T4-1 /R       /D:1     /W-T3-1  /T5-T3-3 
/T5-T3-1 /T5-F0-1 /T1-F0-1 /T5-T0-1 /T6-T5-2 /T2-F0-1 /D:1     /W-T0-1  /T6-T0-1 /T6-F1-1 
/T6-F2-1 /T1-F1-1 /T6-F2-1 /T1-F2-1 /T2-T0-1 /T2-F2-1 /D:1     /W-F0-1  /D:1     /W-T5-1  
/T4-T5-4 /T4-T3-1 /D:1     /W-F2-1  /T0-T3-3 /T0-F2-1 /D:3     /W-F3-1  /T3-F3-1 /T3-F0-1 
/D:1     /W-F1-1  /T1-F1-1 /T3-F1-1 /T1-F0-1 /T1-F1-1 /T3-F0-1 /T3-F1-1 /T1-F0-1 /T3-F0-1 
/T5-T1-2 /T5-F1-1 /T5-F0-1 /T0-T3-2 /T0-F1-1 /T1-T5-4 /T1-F1-1 /T3-T0-3 /T3-F0-1 /T0-T3-4 
/T0-F1-1 /T5-T1-5 /T5-F0-1 /T0-F0-1 /T5-F1-1 /R       /D:1     /W-F3-1  /D:1     /W-F3-1  
/T1-F3-1 /T1-F2-1 /T3-F3-1 /T1-F3-1 /T3-F2-1 /T1-F2-1 /T3-F3-1 /T1-F3-1 /T3-F2-1 /T1-F2-1 
/T3-F3-1 /T1-F3-1 /T3-F2-1 
"
4011276,B#dR#zHG#uSqh#EUAwZ#IyXnxk#eJlOQTc#msWNCgYDiobvMafrjpPKVtLF,114.000000,246.000000,44.000000,0.642857,0,"
minimal: 0 / states: 619829 / duration: 1.611600s
history:
/T0-T6-1 /T4-T0-1 /D:4     /W-F3-1  /T4-T5-1 /T4-F0-1 /T6-F0-1 /D:1     /W-F0-1  /D:3     
/W-T1-1  /D:1     /W-T5-1  /D:1     /W-T6-1  /D:4     /W-F1-1  /D:1     /W-T2-1  /T2-T3-2 
/T6-T1-2 /T6-T2-1 /D:1     /W-T3-1  /T6-T3-1 /T6-F3-1 /D:2     /W-T3-1  /D:1     /W-F3-1  
/D:4     /W-T0-1  /T5-T0-3 /T5-T6-1 /T5-F2-1 /T1-F2-1 /T3-F2-1 /T3-F3-1 /D:1     /R       
/D:2     /W-T2-1  /D:1     /W-T6-1  /D:3     /W-F1-1  /T1-F1-1 /T1-F0-1 /T1-F3-1 /T1-F1-1 
/D:1     /W-T6-1  /T3-T6-4 /T3-F2-1 /T3-F3-1 /T6-F2-1 /T2-F2-1 /T2-F3-1 /T4-F3-1 /T4-F0-1 
/D:1     /W-T1-1  /D:3     /W-F3-1  /D:1     /W-F2-1  /T3-F2-1 /T6-T1-7 /D:1     /W-F0-1  
/T6-T5-1 /T6-F1-1 /T1-F1-1 /T1-F0-1 /T2-F0-1 /R       /D:2     /W-F1-1  /T1-F1-1 /T0-F1-1 
/T1-F2-1 /T0-F2-1 /T1-F3-1 /T1-F2-1 /T5-T0-1 /T5-F3-1 /T5-F2-1 /T5-F0-1 /T0-F0-1 /T2-F2-1 
/D:2     /W-F1-1  /T0-F1-1 /T1-F1-1 /D:1     /W-F0-1  /T0-F0-1 /T1-F0-1 /R       /D:1     
/W-F1-1  /D:1     /W-F3-1  /T0-F3-1 
"
4011277,N#WX#HPw#IBeu#pATKk#xGqCnh#VvLOMml#YbacDZsyzSdFEQRgfritUJjo,103.000000,2086.000000,41.000000,0.650000,1,"
minimal: 0 / states: 125 / duration: 0.000121s
history:
/T0-F3-1 /T2-T1-1 /D:3     /W-F1-1  /W-F1-1  /D:1     /W-F1-1  /D:2     /W-T0-1  /D:2     
/W-T0-1  /T4-T0-1 /T4-T6-1 /T4-T3-1 /T4-F0-1 /W-T3-1  /D:3     /W-F1-1  /D:4     /W-T3-1  
/D:4     /W-T1-1  /T3-T1-4 /T3-F1-1 /T3-F0-1 /T5-T3-1 /T5-F2-1 /T5-F0-1 /T5-T1-1 /T2-T1-1 
/T5-T3-1 /D:3     /W-T0-1  /D:1     /W-T5-1  /T3-T5-3 /D:1     /W-F2-1  /T4-F2-1 /R       
/D:2     /W-F0-1  /D:1     /W-T3-1  /T6-T3-2 /T6-T4-1 /W-T6-1  /T5-T6-5 /T6-T5-7 /T6-F3-1 
/T1-F3-1 /T1-F2-1 /T6-T4-1 /T1-T4-7 /T6-T1-1 /T1-T3-2 /T2-T6-1 /T6-T0-2 /D:1     /W-T5-1  
/D:2     /W-F0-1  /W-F0-1  /D:1     /W-F3-1  /T4-F3-1 /T5-F3-1 /T5-F0-1 /T0-F0-1 /T5-T3-1 
/T5-F0-1 /D:2     /W-F1-1  /W-F1-1  /T3-F1-1 /T4-T0-3 /T4-F1-1 /T5-F1-1 /T0-T4-4 /T0-F0-1 
/T0-F1-1 /T3-T5-2 /T3-F0-1 /T3-F1-1 /T4-T0-6 /T4-F0-1 /T4-F1-1 /T5-T3-4 /T5-F0-1 /D:1     
/W-F2-1  /T0-F2-1 /T0-F3-1 /D:1     /W-F2-1  /T0-F2-1 /T3-F2-1 /D:1     /W-F3-1  /T0-F3-1 
/T0-F2-1 /T3-F3-1 /T0-F3-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 /T3-F2-1 
"
4011278,w#yZ#EHn#FCSQ#NDbXL#Wpozrq#OjsfThl#cPuJdaVMYRGiKtBAIgUvkxem,157.500000,4278.000000,59.000000,0.505376,1,"
minimal: 0 / states: 133 / duration: 0.000170s
history:
/T2-F2-1 /T4-T1-1 /T4-T1-1 /T0-T1-1 /T1-T0-4 /D:1     /W-T5-1  /D:5     /W-F1-1  /T4-F1-1 
/T5-F1-1 /W-F1-1  /D:1     /W-T0-1  /T2-T0-1 /T3-T2-1 /T2-T3-2 /D:1     /W-T2-1  /T6-T2-1 
/D:3     /W-T6-1  /T3-T6-3 /T3-T6-1 /W-T3-1  /T5-T3-1 /D:2     /W-T2-1  /D:3     /W-F0-1  
/W-F0-1  /T6-F0-1 /T4-F0-1 /T4-F3-1 /T6-T5-1 /T6-F0-1 /T5-T6-2 /T5-T4-1 /T5-F2-1 /T5-F2-1 
/T3-F2-1 /T5-T2-1 /D:1     /W-T2-1  /T6-T2-5 /T6-T0-1 /T3-T0-2 /D:4     /W-T1-1  /D:2     
/W-F1-1  /T6-F1-1 /T0-T6-1 /T0-F0-1 /T6-T0-2 /D:1     /W-T3-1  /T1-T3-2 /R       /D:3     
/W-T3-1  /D:1     /W-T4-1  /D:1     /W-T3-1  /W-T3-1  /D:2     /W-F1-1  /D:2     /W-T6-1  
/W-T6-1  /T2-T6-4 /T2-F1-1 /D:1     /W-T4-1  /T6-T4-7 /T6-F3-1 /R       /D:1     /W-F3-1  
/T4-F3-1 /T0-F3-1 /T4-F2-1 /T0-F2-1 /T4-F3-1 /T0-F3-1 /T4-F0-1 /T0-F0-1 /T2-F0-1 /T4-F3-1 
/T0-F3-1 /T2-F3-1 /T3-T0-2 /T3-F0-1 /T2-F0-1 /T0-T3-3 /T0-F3-1 /T0-F0-1 /T4-T2-3 /T4-F3-1 
/T0-F3-1 /T2-T4-4 /T2-F0-1 /D:1     /W-F2-1  /T3-F2-1 /T3-F1-1 /T4-F2-1 /T3-F2-1 /T4-F1-1 
/T3-F1-1 /T4-F2-1 /T3-F2-1 /T4-F1-1 /T3-F1-1 /T4-F2-1 
"
4011279,c#fS#CeR#BWPT#AHEsK#QdhgXV#nMxIrwu#mltNpFqUOYjZzioJvGabDkyL,165.500000,2202.000000,65.000000,0.500000,1,"
minimal: 0 / states: 139 / duration: 0.000137s
history:
/T6-T5-1 /T5-T6-2 /T6-T5-3 /T6-T1-1 /T3-T5-1 /D:4     /W-F3-1  /D:2     /W-T5-1  /T2-T5-1 
/D:1     /W-T2-1  /T3-T2-1 /T6-T3-1 /T3-T4-2 /T3-T0-1 /D:1     /W-T4-1  /D:1     /W-F3-1  
/T2-F3-1 /T0-T2-2 /D:2     /W-T6-1  /D:1     /W-T0-1  /D:1     /W-T3-1  /W-T3-1  /T4-T3-4 
/T2-T4-4 /D:4     /W-T6-1  /D:1     /W-T3-1  /T1-T3-2 /D:1     /W-F1-1  /D:1     /W-F1-1  
/D:1     /W-T5-1  /D:2     /W-T0-1  /T5-T0-8 /T4-T5-5 /T4-T1-1 /T5-T4-6 /T5-T6-1 /T5-T1-1 
/T5-F3-1 /T2-T1-1 /D:1     /R       /D:1     /W-T2-1  /D:2     /W-T6-1  /T1-T6-4 /D:6     
/W-T2-1  /W-T2-1  /W-T2-1  /R       /D:3     /W-T2-1  /T4-T2-7 /T4-F0-1 /T2-F0-1 /T6-F0-1 
/T0-F0-1 /T0-F3-1 /T2-F1-1 /T6-F1-1 /T6-F0-1 /T0-F0-1 /T3-T6-1 /T3-F3-1 /T0-F3-1 /T3-F0-1 
/T3-F3-1 /T2-T0-4 /T2-F0-1 /T3-F0-1 /T0-T2-5 /T0-F3-1 /T3-F3-1 /T2-T0-6 /T2-F0-1 /T3-F0-1 
/T6-T3-7 /T6-T1-1 /T6-F2-1 /T0-T2-7 /T0-F3-1 /T2-T0-8 /T2-F0-1 /T1-F0-1 /D:1     /W-F2-1  
/W-F2-1  /T0-F2-1 /T0-F1-1 /T3-F2-1 /T0-F2-1 /T3-F1-1 /T0-F1-1 /T3-F2-1 /T0-F2-1 /T3-F1-1 
/T0-F1-1 /T3-F2-1 /T0-F2-1 /T3-F1-1 /T0-F1-1 /T3-F2-1 /T0-F2-1 /T3-F3-1 /T0-F3-1 /W-F1-1  
/T2-F1-1 /T3-F2-1 
"
